id,org_name,event_name,event_description,event_start_date,event_end_date,days_of_week,start_time,end_time,more_info,fee,admission_price,site_location_name,event_photo,events_category,age_group_eligibility_tags,race_ethnicity_eligibility_tags,special_needs_eligibility_tags,sogi_eligibility_tags,language_eligibility_tags,site_address,site_phone,site_email,featured,latitude,longitude,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
39196_rpd,SF Rec Park,After School Program - Joe Lee Wait List,"**You are adding to the wait list only**The After School program is currently full. You are adding to the wait list for the 2025-26 school year. If a spot opens up and we are able to offer you a spot, we will reach out. This afterschool program only pick up participants from Charles Drew.  Our after school program is an experience that provides a safe and nurturing environment for youth in grades K-5 to develop life long recreation and leisure skills. Participants will receive homework assistance, be exposed to an environment that will promote literacy, encourage communication and empowerment skills while providing recreation activities that include sports, group games, arts and culture, community exploration and seasonal special events. All staff and volunteers receive background checks and are trained in safety skills. Start times may vary based on the school release time. The fee for the school year is $1,080. Parents will have the option to pay the entire fee upon registration. Payment plans are available. $270 is due upon registration and on the first day of October, January and March of the school year.",2025/08/18 12:00:00 AM,2026/06/03 12:00:00 AM,M-F,14:00:00,18:00:00,sfrecpark.org/register,false,,JOSEPH LEE REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Children; Pre-Teens,,,,,1395 Mendell St,(415) 970-9204,,,37.734948000001,-122.389803000002,POINT (-122.389803 37.734948),Bayview Hunters Point,10,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
40836_rpd,SF Rec Park,Beginning Coding for Minecraft,"Dive in    and explore the exciting world of coding by making your own games and    interactive adventures with Minecraft! Students will learn to create code and    can join forces with fellow participants to create fun features, and try them    out in both casual and competitive gaming.     Students will build skills like teamwork, problem-solving, and good    sportsmanship—all while having a blast coding and playing together!  Tablets are available for students to use    during class, and students may bring their own device with the Minecraft app    already purchased and installed.",2026/01/09 12:00:00 AM,2026/03/13 12:00:00 AM,F,16:30:00,18:00:00,sfrecpark.org/register,true,,MISSION ARTS CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Pre-Teens; Teens,,,,,745 Treat Ave,(415) 831-6801,,,37.758186000001,-122.413396500002,POINT (-122.4133965 37.758186),Mission,9,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42656_rpd,SF Rec Park,Volleyball League - Girls Palega Team - Ages 8-10,"This development volleyball league will give girls a chance to practice their bumping, setting and serving in a fun safe environment practice setting with games on Saturdays. Games will be held on Saturdays at Upper Noe Center between 12:30 - 5pm. You must attend both the practice and game time to register.",2026/03/19 12:00:00 AM,2026/05/14 12:00:00 AM,Th,16:15:00,17:15:00,sfrecpark.org/register,true,,PALEGA REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Children; Pre-Teens,,,Girls,,500 Felton St @ Holyoke St,(415) 831-6828,,,37.728918000001,-122.409882000002,POINT (-122.409882 37.728918),Portola,9,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42999_rpd,SF Rec Park,Tennis - Intermediate Live Ball,"Live    Ball is a new format which emphasizes on court competitive drills in a fun,    fast, & exciting game format. This tennis course is not for the entry    level beginning player.",2026/03/19 12:00:00 AM,2026/05/28 12:00:00 AM,Th,18:30:00,19:30:00,sfrecpark.org/register,true,,GLEN CANYON REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,TAY,,,,,70 Elk St,(415) 337-4705,,,37.736199000001,-122.440045500002,POINT (-122.4400455 37.736199),Glen Park,8,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
40699_rpd,SF Rec Park,Drop-in: Pickleball,Pickleball is a fast-paced and challenging sport that can provide hours of fun and excitement for players of all skill levels. Come drop in to play the fastest growing sport in America.,2026/01/07 12:00:00 AM,2026/03/06 12:00:00 AM,"W,F",10:30:00,13:00:00,sfrecpark.org/register,false,,HAMILTON REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,TAY,,,,,1900 Geary Blvd (@ Steiner St),(415) 292-2111,,,37.784299993787,-122.434608965383,POINT (-122.434608965 37.784299994),Japantown,5,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42414_rpd,SF Rec Park,Level 1,"This class is designed to orient participants to the aquatic environment and to help them gain basic aquatic skills. In addition, participants start learning about how to be safe around water. Children must be 48 to participate.          Registration is limited to one class per participant.",2026/03/22 12:00:00 AM,2026/05/17 12:00:00 AM,S,09:45:00,10:15:00,sfrecpark.org/register,true,,ROSSI SWIMMING POOL,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Children; Pre-Teens; Teens; TAY,,,,,600 Arguello Blvd,(415) 666-7014,,,37.779084000001,-122.458275000002,POINT (-122.458275 37.779084),Lone Mountain/USF,1,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42182_rpd,SF Rec Park,Community Sewing Class - Beginners,"This    course introduces students to the fundamentals of sewing and is designed for    beginners. Participants will learn to operate industrial sewing machinery    while gaining practical experience in garment construction. Weekly lessons    will focus on essential techniques, including installing zippers, attaching    collars, adding pockets, performing basic alterations, and assembling    garments. By the end of the course, students will have developed the skills    necessary to complete a variety of sewing projects with confidence.",2026/03/18 12:00:00 AM,2026/05/29 12:00:00 AM,"W,F",15:00:00,17:00:00,sfrecpark.org/register,true,,JOSEPH LEE REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,TAY,,,,,1395 Mendell St,(415) 970-9204,,,37.734948000001,-122.389803000002,POINT (-122.389803 37.734948),Bayview Hunters Point,10,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
147836_sfpl,SF Public Library,Film: Raisin in the Sun,"<strong>A Raisin in the Sun</strong> is a 1961 Film based on the 1958 play by <a href=""https://en.wikipedia.org/wiki/Lorraine_Hansberry"">Lorraine…</a>",2026/02/19 12:00:00 AM,2026/02/19 12:00:00 AM,,16:00:00,18:30:00,https://sfpl.org/events/2026/02/19/film-raisin-sun,false,,Ingleside,https://sfpl.org//sites/default/files/2026-01/27274.jpg,Library Events,TAY (Ages 18-24),"African American, Native American, Hispanic/Latinx, Asian, Filipino/a, Middle Eastern and North African, Pacific Islander",,,,1298 Ocean Avenue,415-355-2898,ingmgr@sfpl.org,,37.724058000001,-122.456290500002,POINT (-122.4562905 37.724058),West of Twin Peaks,7,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42881_rpd,SF Rec Park,Tennis - Jr. Tennis Team Advanced,"This    course will be taught by former University of San Francisco tennis team    standout – David Hong. This class will teach players how to rally, be    familiar with singles/doubles formats, keep score, & be able to play a    match with United States Tennis Association rules & regulations. Coach    Hong will work on advanced tournament style drills & match play. This is    not a beginners tennis course & is for the advanced player.",2026/03/21 12:00:00 AM,2026/05/30 12:00:00 AM,Sa,12:00:00,13:00:00,sfrecpark.org/register,true,,SUNSET REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Pre-Teens; Teens,,,,,2201 Lawton St @ 29th Ave,(415) 242-1070,,,37.757223000001,-122.486683500002,POINT (-122.4866835 37.757223),Sunset/Parkside,4,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
41178_rpd,SF Rec Park,Architects for the Tiny,"Have fun    imagining and creating any interior space in miniature: A cat cafe, your    dream clubhouse, or maybe your future home! Try your hand at interior    decorating as you build furniture, select textiles and create scale models    with our ample supply of tools, craft supplies and repurposed items.",2026/01/29 12:00:00 AM,2026/02/26 12:00:00 AM,Th,16:00:00,17:30:00,sfrecpark.org/register,true,,RANDALL MUSEUM,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Children; Pre-Teens,,,,,199 Museum Way,(415) 554-9600,,,37.764432000001,-122.438160000002,POINT (-122.43816 37.764432),Castro/Upper Market,8,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42161_rpd,SF Rec Park,Drop-in: Table Tennis,,2026/03/17 12:00:00 AM,2026/05/26 12:00:00 AM,T,13:30:00,20:00:00,sfrecpark.org/register,false,,BETTY ANN ONG CHINESE REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,All Ages,,,,,1199 Mason St @ Washington St,(415) 359-9103,,,37.794294000001,-122.411466000002,POINT (-122.411466 37.794294),Nob Hill,3,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42706_rpd,SF Rec Park,Rec and Parkour - All Girls,"Parkour builds physical and mental strength using only your environment and body so that you can move more quickly, confidently, and creatively. This class utilizes indoor and outdoor environments to teach the fundamentals or gives you a space to sharpen them if you already have a little experience. All you need is athletic shoes and a bottle of water.",2026/03/20 12:00:00 AM,2026/04/17 12:00:00 AM,F,17:30:00,18:30:00,sfrecpark.org/register,true,,SUNSET REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Pre-Teens; Teens,,,Girls,,2201 Lawton St @ 29th Ave,(415) 242-1070,,,37.757223000001,-122.486683500002,POINT (-122.4866835 37.757223),Sunset/Parkside,4,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
127715_sfpl,SF Public Library,Storytime: For Babies,Space limited. Tickets available on a first come basis at the Children's desk starting at 10:30am. Playtime to follow storytime.,2026/03/02 12:00:00 AM,2026/03/02 12:00:00 AM,,11:00:00,11:30:00,https://sfpl.org/events/2026/03/02/storytime-babies-0,false,,Richmond/Senator Milton Marks,https://sfpl.org//sites/default/files/topics/StorytimeforBabies.jpg,Library Events,"Toddlers (Ages 1-3), Pre-School (Ages 3-5)",,,,,351 9th Avenue,415-355-5600,ricmgr@sfpl.org,,37.781865000001,-122.468053500002,POINT (-122.4680535 37.781865),Inner Richmond,1,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
130485_sfpl,SF Public Library,Social: Plant Swap 植物交換會,"Bring your cuttings, seedlings or surplus harvest to swap with other gardeners. All types of plants welcome—please label if possible.&nbsp;帶上您的插枝、…",2026/03/08 12:00:00 AM,2026/03/08 12:00:00 AM,,14:00:00,15:00:00,https://sfpl.org/events/2026/03/08/social-plant-swap-zhiwujiaohuanhui,false,,Main Library,https://sfpl.org//sites/default/files/2025-12/26239.png,Library Events,"All Ages, TAY (Ages 18-24)",,,,,100 Larkin Street,415-557-4400,info@sfpl.org,,37.779354000001,-122.415871500002,POINT (-122.4158715 37.779354),Tenderloin,5,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
145900_sfpl,SF Public Library,Performance: Lion Dance with West Coast Lion Dance Troupe 西岸醒獅團舞獅表演,Ring in the Year of the Horse with a traditional lion dance from the West Coast Lion Dance Troupe.慶祝馬年來臨，觀賞西岸醒獅團的傳統舞獅表演。Connect:…,2026/02/28 12:00:00 AM,2026/02/28 12:00:00 AM,,11:30:00,12:00:00,https://sfpl.org/events/2026/02/28/performance-lion-dance-west-coast-lion-dance-troupe-xianxingshituanwushibiaoyan,false,,Ocean View,https://sfpl.org//sites/default/files/2025-12/26198.jpg,Library Events,All Ages,Asian,,,,345 Randolph Street,415-355-5615,ovimgr@sfpl.org,,37.714140000001,-122.465974500002,POINT (-122.4659745 37.71414),Oceanview/Merced/Ingleside,11,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
136525_sfpl,SF Public Library,Tutorial: Tech Coaches at the Library,"Tech coaches are available to help with basic questions about technology, such as computer tasks or how to use your phone or tablet. These interns…",2026/02/28 12:00:00 AM,2026/02/28 12:00:00 AM,,13:30:00,17:30:00,https://sfpl.org/events/2026/02/28/tutorial-tech-coaches-library,false,,Visitacion Valley,https://sfpl.org//sites/default/files/topics/Tech%20Time%20Website%20Banner%20951x469.png,Library Events,TAY (Ages 18-24),,,,Chinese,201 Leland Avenue,415-355-2848,vvamgr@sfpl.org,,37.712520000001,-122.407780500002,POINT (-122.4077805 37.71252),Visitacion Valley,10,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
10013256_sfdec,,"Music &#038; Movement /Música y movimiento (Playgroup, Spanish and English)","Music &amp; Movement / Música y movimiento Join us for a fun and engaging group where caregivers learn how to play with their children in ways that support key developmental stages and milestones. Through hands-on activities, guided play, and expert tips, you&#8217;ll discover how everyday moments can become powerful opportunities for learning and connection. Perfect for parents and caregivers of young children looking to build skills, confidence, and joyful bonds. Únase a nosotros en un grupo divertido y atractivo en el que los cuidadores aprenden a jugar con sus hijos de formas que favorecen las etapas y los hitos clave del desarrollo. A través de actividades prácticas, juegos guiados y consejos de expertos, descubrirá cómo los momentos cotidianos pueden convertirse en poderosas oportunidades para el aprendizaje y la conexión. Perfecto para padres y cuidadores de niños pequeños que desean desarrollar habilidades, confianza y vínculos afectivos.  Playgroup for 18-36 months / Grupo de juego para niños de 18 a 36 meses Dates: Thursday / Fechas: jueves Time: 3 – 4:30 pm / Hora: 3:00 p. m. – 4:30 p. m. Location: 37 Grove St, SF 94102 Contact person/ Persona de contacto: Francisco Ferrer, (415)644-0504X2331, fferrer@compass-sf.org Language: Spanish and Englsih / Idioma: español + inglés",2026/02/19 12:00:00 AM,2026/02/19 12:00:00 AM,,15:00:00,16:30:00,https://sfdec.org/event/music-movement-musica-y-movimiento-playgroup-spanish-and-english/2026-02-19/,,,37 Grove Street,,Events for Ages 0-5,,,,Men,Spanish,37 Grove Street,,,,37.778616000001,-122.415970500002,POINT (-122.4159705 37.778616),Tenderloin,6,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
137054_sfpl,SF Public Library,Storytime: For Families,"Books, songs, rhymes and fun for children of all ages.&nbsp;  Learn more about storytimes with SFPL, including current offerings, at…",2026/02/28 12:00:00 AM,2026/02/28 12:00:00 AM,,10:30:00,11:00:00,https://sfpl.org/events/2026/02/28/storytime-families-3,false,,Portola,https://sfpl.org//sites/default/files/topics/StorytimeforFamilies.jpg,Library Events,"Toddlers (Ages 1-3), Pre-School (Ages 3-5)",,,,,380 Bacon Street,415-355-5660,pormgr@sfpl.org,,37.727118000001,-122.406376500002,POINT (-122.4063765 37.727118),Portola,9,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
